id,predicted
797669,0.9575
320324,0.9825
405968,0.9175
975907,0.56
734784,0.02
614604,0.91
813332,0.77
817497,0.92125
636672,0.14125
489408,0.695
171049,0.07
224613,0.10625
931995,0.9575
250131,0.0075
187593,0.98
429428,0.06875
885533,1
405121,0.97
816505,1
725062,0.81375
454892,0.09625
290398,0.58875
300851,0.955
830886,0.88
339551,0.92
226225,0.06625
933594,0.6625
543249,0.03
858949,0.93375
921300,0.9975
240055,0.085
502997,0.1425
225787,0.05875
539925,0.975
650428,1
499849,0.99125
938234,0.775
823719,0.99125
271785,1
378993,0.995
572932,0.9625
842760,0.025
847083,0.54
626389,0.0775
705686,0.91125
897025,1
697081,0.9875
800555,0.995
220713,0.43
719536,0.04
753036,0.9975
428043,0.9075
726217,1
780233,0.9925
706870,0.60875
250388,0.65375
639620,0.95625
101348,0.07375
423259,1
988608,0.77
574618,0.5
933813,0.36375
290142,0.9575
103032,0.79125
546920,0.93
935402,0.9875
800477,0.9775
494802,0.9425
473616,0.78
887362,0.96125
639682,0.835
536275,0.98
319278,0.98625
161634,0.7975
178299,0.13
744357,0.56
212062,0.96625
765275,0.955
882473,0.01
532574,0.7125
862472,0.25125
811598,0.94375
234575,0.69625
335056,0.95625
440630,0.9625
808397,0
262964,0.9825
679455,0.6725
449475,0.995
905174,0.07375
507018,0.01125
812342,0
659195,0.08625
256040,0.01875
279086,0.76875
407273,0.98875
207572,0.81875
250746,0.8225
235831,0.99
230548,0.03
151508,0.045
785140,0.7025
613818,0.14
936045,0.96125
770555,0.53
508795,0.79875
592663,0.9625
594857,1
255397,0.95
755071,0.98875
190598,1
782686,0.9675
937132,1
663081,0.90375
816400,0.90375
898153,0.9325
532140,0.76
583415,0.995
749235,0.995
412915,0.995
803282,1
969381,0.98375
361062,1
975977,0.89875
432754,0.93
343244,1
861931,0.9975
831649,0
529242,0.0025
900781,0
164224,0.005
437414,0
706795,0.01
123674,0
125426,0.02
266540,0.015
906138,0.005
454722,0
425310,0.905
761444,0
158052,0.09375
328913,0.11
582178,0.95375
840852,0
551980,0
788997,0
771639,0
686200,0.0025
866739,0
346391,0.005
294380,0
566648,0.9975
809733,0
168850,0
854065,0
324687,0
869406,0
759734,0
595553,0
279316,0
949221,0.0025
139276,0
253951,0
240428,0
180960,0
475903,0.03125
465359,0
944326,0.0025
859245,0
942872,0
590946,0.95625
406948,0.0325
229919,0
933791,0
201421,0
405892,0.97375
190132,0.97375
753234,0.57125
806944,0.99625
805447,0.9025
612188,0.005
750687,1
203173,0.84625
447084,1
488184,0.9625
360806,0.995
946976,0.6925
122523,0.85375
621508,0.0375
331894,0.0625
252579,0.1125
958243,0.0075
133829,0.14625
475146,0.02875
272213,1
240716,1
211204,0.00125
976688,0.085
757539,0.0525
434380,0.905
554714,0.01
856836,1
527134,0.05375
647911,0.99
474317,1
682754,1
104070,0.9975
750276,0
631435,0.025
694089,0.9875
654061,1
116282,0.8125
375189,1
133902,1
818482,1
670556,1
916791,1
356771,1
259489,1
647577,1
492962,1
856996,1
418737,0.03375
186606,0.0175
188353,0.0225
330070,0.0125
344748,0.005
617073,0.02875
188157,0.0025
453224,0.88
895936,0.28625
476792,0.035
212823,0.08625
627396,0.0025
162445,0.0125
784190,0.0075
260040,0.9925
639241,1
729029,1
102401,1
531420,0.6425
123483,0.0275
256193,0.0125
854733,0.0025
954744,0.1775
575556,0.96
726184,0.93
788974,0.8025
189569,1
977691,0.21125
718041,0.85625
147605,0.80125
906690,0.8
766892,0.76
875207,0.97
353139,0.9725
872310,0.94625
572444,0.97
325678,0.9725
498764,0.995
271279,0.56375
981500,0.05625
680231,0.0375
121667,0.89625
393346,0.8775
988406,0.935
313087,0.97
249685,0
352599,0.87125
908202,0.96
121398,0.975
720530,0.82875
897743,0.0025
221413,0.84875
551252,0.54
274779,0.18
961268,0.935
462425,0.04125
582636,0.01875
426633,0.9525
414643,0.99375
548834,0.975
532613,0.0025
681414,0.9725
891431,0
839409,0.97
581056,0.32875
935778,0.9875
160722,0.0025
853328,0
111518,0.0275
654069,0
363762,0.9975
155752,0.0025
972650,0.99
955574,0.005
319100,0.9725
166547,1
661890,0.9975
961899,0.005
778260,0.835
998136,0.04625
601295,0.8675
743042,0.965
754314,0.83875
282703,0.535
856652,0.0075
152939,1
852091,0.9975
589822,1
946694,0.99625
596950,1
829408,1
615799,1
364561,1
678554,1
225908,1
813817,1
532922,0.96
448821,0.9975
735052,1
661022,1
628546,1
395545,1
775357,0.99625
698130,1
986233,1
664100,1
278176,1
497678,1
528549,1
806215,1
757488,1
463167,1
532609,1
905123,1
480565,1
137983,1
682700,1
976039,1
752415,0.81875
252577,1
841195,1
538829,0.01875
408545,0.9175
937825,0.97125
989959,0.02
176829,0.01125
335243,0.01625
749274,0.81875
132833,0.975
579631,1
607230,1
531923,1
977292,1
886636,1
402502,1
400901,1
229669,1
204480,0.00625
794233,0.0125
563925,0.77875
975418,0.005
902193,0.005
920117,0.01
271798,0.0025
632666,0.015
623972,0.0125
651918,0
206983,0.025
446077,0.145
182266,0
340056,0
532103,0
462953,0
603957,0.0125
348287,0.83625
428528,0.6
740630,0.0025
544261,0.01125
818599,0.97
377545,0.77125
605546,0.75375
173502,0.78375
375268,0.025
377445,0.86375
781036,0.96
187216,0.8875
107674,0.9875
345968,0.005
146111,0.76125
868988,0.355
700322,0.955
627220,1
482514,0.02
236134,0.035
926630,0
220482,0
161905,0
662494,0.9175
978852,0
815443,0
570316,0
881653,0.00125
262590,1
431797,0.96375
213362,1
571696,0.92875
473597,1
278181,1
299091,1
772239,1
276543,0.97
685183,0.97
466780,0.92
645654,1
710796,1
538103,1
848941,0.005
311067,1
428258,0.96625
649106,1
524564,1
584288,0.0425
295311,0.0825
865049,0.09
736944,0.0825
841355,0.87125
957497,0.9175
171987,0.97875
930481,0.40625
235134,0.0975
581667,0.79
687117,0.785
374867,0.09
119664,0.9525
769365,0.34
607150,0.94
380720,0.9525
741765,0.8125
331721,0.985
352782,1
730853,1
509038,0.96375
865972,1
512537,0.98375
966939,0.8425
597057,1
716374,1
883902,0.0525
800045,0.9925
958095,0.02
366575,0.035
136837,0.6575
290462,0.01
864509,0.01375
830955,0
185733,0
811536,0
644789,0.03
154918,0.01
726997,0
844380,0.0025
914103,0
218247,0.0025
617085,0.01
723777,0
868376,0.0025
446460,0
693310,0.0175
471583,0.0175
304961,1
530627,0.0025
955016,0.0225
235381,0.0025
563171,1
222553,0.965
825371,0.9975
429675,0.9725
100826,0.99
755283,1
836996,0.985
744334,0.995
476998,1
396315,1
906388,1
500885,1
687996,0.9825
703734,0.025
640093,0.93875
836019,0.915
324700,0.9975
809645,1
169904,1
679315,1
519366,0.995
829357,1
581208,1
606717,1
126275,0.96
466531,1
754335,1
970903,0.94375
709371,1
996934,0.98625
554644,0.985
888990,1
136669,1
401473,1
679809,0.98125
815363,1
296785,0.9275
799274,0
362768,1
148983,0
203770,0.0275
981959,1
614987,1
274411,1
762055,1
503484,0.96
987089,1
995761,1
642868,1
515604,1
613412,1
728787,0.115
212950,0.04
423106,0.005
458136,0.03
192291,0.0175
257413,0
438466,0
192251,0.0075
482295,0
343636,0.9425
227845,0.96125
527896,0.005
716884,0.02
833406,0.9075
325215,0.875
535724,0.0075
589813,0.0075
863392,0.9725
160222,0.0075
905384,0.965
320833,0.9925
710886,0.97
847116,1
529015,0.00875
593519,0.63625
102218,0.45125
584735,0.285
186934,0.32875
485680,0.73375
307020,0.88125
986110,0.995
628240,0.52
139980,0.0025
687861,0.9825
798578,0.93125
237314,0.985
808989,0.99375
616819,0.0125
603008,1
646901,0.67625
458438,0.8975
895733,0.0775
233277,0.88
606377,0.9075
468324,0.9225
866807,0.8575
270999,0.96375
644385,0.96625
188049,0
886940,0.06
946069,1
622305,0
402646,0
472614,0
196491,0
771336,0
612287,0
384153,0
420631,0
704530,0
468568,0.0025
516221,0
588904,0
523795,0
170793,0.07375
200813,0.00375
895592,0.6425
262681,0.9575
861387,0.21125
553221,0.97125
701545,0.925
999432,0.49375
565236,0.04375
680618,0.0025
496180,0.04625
636110,0
608261,0.0175
351943,0.3375
887245,0.02875
193237,0.53375
169698,0.52875
242550,0.56375
287586,0.1175
837392,0.02875
629077,0.58375
249732,0.0125
288326,0.07875
257395,1
465166,1
114993,1
572701,0.84
169821,0.68875
420804,0.095
726728,0.9975
143608,0.19625
219520,1
459027,0
662981,0.6
172452,0.98875
261212,1
980912,0.9125
456329,0.38625
409574,1
603020,0.625
230529,0.77
903783,0.95
782905,1
682352,1
906552,1
819309,0.80875
478886,0.8725
688797,0.96125
203232,0.92
572938,0.97125
457141,0.9975
470654,0.35125
160124,0.99
537949,0.91875
509559,0.9875
666487,1
996613,0.9925
236048,1
423130,0.05625
243303,0.99
699859,0.9925
217651,0.7775
888214,0.8325
861583,0.8875
111332,0.02125
462045,0
974122,1
957001,0.5325
166949,0.975
446114,0.96
836529,1
310457,0.88
138249,0.98
508642,0.95
877090,0.9975
788574,1
359692,0.98625
843682,1
412708,1
771308,1
698930,1
184511,1
275888,0.99
878199,1
384372,0
413351,0.98
357964,0.98
145381,0.9975
145687,0.9625
865022,1
721335,1
421036,1
781870,0.0425
544968,0
920558,0
771440,0
537529,0
162098,1
393939,0.9975
659576,0.9975
626501,1
258837,1
939373,1
119281,0.965
519667,0.1525
838294,0.94375
293256,1
241619,1
755336,0.0175
663542,0.91
985804,0.8825
548938,0.0175
737520,0.01125
351888,0.0125
264647,0.95375
672530,0.8925
729952,0.9025
753223,0.985
934275,1
384521,0.90375
804682,0.84375
791333,0.0025
986760,1
169714,0.005
628756,0.0125
327293,0
808399,0.74625
704606,0.995
169683,0.0025
674280,0.9875
430490,0.98375
506677,0.9975
395608,0.9975
873043,0.9975
623540,0.7125
527140,1
949207,0.06
953497,0.01
957807,1
692224,0.0025
748367,0
558333,1
511988,0.0025
217490,0.9375
726972,0.8825
958436,1
567872,1
809243,0.995
980724,0.99375
148882,1
351526,0.9975
118913,0.0625
788838,1
646200,1
221716,0.59875
717745,0.93625
173879,1
720911,1
310068,0.9875
527950,0.69375
828340,0.9525
586978,0.9975
803513,0.99875
901466,0.9925
745147,0.88625
538411,0.98
322179,0.94
973753,0.02375
738886,0.995
699080,0.8975
687804,0.91375
445853,0
944970,0.94375
534793,0.4875
173362,1
192230,1
751070,0.985
745895,0
349512,0
954580,0.80125
426596,0.92625
265089,0.97125
248737,0
402623,0
866547,0
946335,0
578697,0
600703,0.37375
361979,0
326890,0
831967,0
955126,0
947155,0.04375
122707,0.055
244828,0.99875
572909,0
238133,0.59625
196140,0.8075
255406,0.8225
155551,0.90375
196388,0.87375
387190,0.04125
774723,0.0075
709112,0.96875
646011,0
411423,0.7875
983353,0.48125
424041,0
423780,0
487269,0.76
134604,0.0025
669351,0.75
161813,0.0575
643906,0.88625
211619,0.0075
413558,1
881472,0.79875
986380,0.06625
352402,0.995
440997,0.07125
504488,0.0025
786707,1
349461,0.51625
838300,0.53
217347,0.00125
261469,0.86875
681228,0.92625
863188,0.4975
344532,0.5675
526122,0.96375
545657,0.81125
396175,0.95875
235874,0.87
153297,0.90875
719232,0.735
249257,0.005
454140,0
504023,0
795200,0
310133,1
343489,0.01
731922,0.005
229049,0.78625
310112,0.02125
635342,0
269951,0.00625
107795,0.97875
426054,0.005
178178,0.55
453534,0.94875
937204,0.93375
385645,0.84125
964762,1
918789,1
658315,1
316154,0.0675
675089,0
361027,0.0075
527646,0.6925
961027,0.88875
643485,0.015
929876,0.8975
771584,0.04625
707986,0
198147,0.9925
610278,0.9875
903319,0.93875
965548,0.97875
866632,0.8975
526886,0.93
168494,0.0225
477000,0.1125
650299,0.8425
919331,0.9125
238172,0.98
390253,0.88875
808495,0.995
271992,0.86
988110,0.88625
204347,0.03875
872654,0.26375
481642,0.8625
472348,0.2225
157048,0.26125
207821,0.9875
444140,0.985
146453,0.7925
259774,0.045
468404,0.78375
333019,0.79875
744864,0.035
692253,0.20875
466455,0.99125
471001,0.89125
165884,0.975
701148,0.80375
481094,0.75125
728425,0.96125
768311,0.005
104658,0.62
682880,0.005
175393,0.005
374511,0.90375
801974,0.92375
453115,0.95625
365613,0.005
327852,0.0025
672216,0
424951,0.9325
532638,0.05
120339,0.90125
236628,0.04
582485,0.95
274511,0.9925
812956,0.76125
286178,0.9825
326720,0.49625
658118,0.03
671111,0.9275
442444,0.8425
455963,0.31375
778603,0.9275
976190,0.855
102051,0.05
418858,0.8525
809394,0.71625
865575,0.9975
678578,0.9975
499428,0.99
332079,0.975
568116,1
472481,0.13875
815175,0.02375
443305,0.5925
239004,0.01
333230,1
824924,0.9975
949419,0.9575
497763,1
189211,0.49625
887630,0.86
168220,0.9975
709759,0.89
162108,0.92125
169374,0.9975
859458,1
710164,0.9525
325158,0.995
227164,0.04125
807018,1
603235,0.83
680353,0
594918,0.0025
855832,0
339376,0.9575
958923,0.715
477379,0.0075
700350,0.92375
740602,0
213363,0.09375
721144,0
101448,0
480492,0
680364,1
617507,0.0225
885080,1
569153,0
110457,0
168010,0
466815,0
605877,0
842653,0
904076,0
261922,0
405819,0
546161,0
233974,0
572126,0
413485,0
841918,0
146110,0.0025
250291,0
997203,0
215578,0
265044,0
459272,1
552885,0.66625
771030,0.345
621334,0.0575
713140,0.28
987598,0.90375
543272,0.25125
608719,0
140688,0.7125
586312,0.78875
257321,0
129698,0.65625
517147,0
317219,0
395489,0
865281,0
903297,0
130988,0
875671,0
322325,0
948013,0
739223,0
553105,0
398559,0
453303,0.03625
142033,0
289960,0
531588,0
597123,0
573751,0
962192,0.0025
183800,0.0025
985183,0.06375
185453,0.76
439260,0.99875
408993,0.7275
381390,0.0175
684308,0.0275
195406,0.97
260733,0.8625
180011,0.005
698480,0.11
149102,0.09375
319506,0.04375
397643,0.1825
114635,0
459945,0
812232,0.9825
295661,0.53125
437838,0.83
510120,0.5425
657208,0.92
197177,0.975
538345,0.95625
649745,0.9675
150304,0.08625
352364,0
872748,0.96125
113447,0.0025
952233,0.945
587305,0.97
696547,0.9625
494908,0.9825
488412,0.9475
164738,0.5675
100287,0.38375
564645,0.995
590428,0.995
595992,1
383719,0.9575
220568,0.97625
865529,0.96625
738450,0.96625
450286,0.90375
372961,0.8525
986934,0.9425
144693,0.94625
613439,0.03625
288781,0.05625
631545,0.91375
918538,0.90625
111145,0.91875
869833,0.91875
519561,0.8025
347709,0.44875
764312,0.01875
301901,0.9925
297725,0
490901,0.99125
806023,0.98375
309049,0.91
669966,0
691407,0.01375
460344,0
903516,0.005
611834,0.995
439113,0
585380,0
483404,0
951930,0
698318,0.12875
732752,0.96375
743834,0
280557,0
164189,0.74125
212218,0
341068,0.95
385616,0.1675
423373,0.91
108106,0.8275
362881,0.00875
814233,0.11125
734582,0.025
905956,0.9725
968476,0.67875
515655,0.105
548965,0.3275
962828,0.38375
316429,0.67875
599256,1
409416,0.395
358991,0.82625
714358,0.9575
320084,0.9775
123737,0.97
179838,0.56875
997698,0.83875
544555,0.995
458589,0.945
748711,0.005
611696,0.15
490021,0.275
643781,0.86
980766,0.03
360291,0.77375
251700,1
127799,0.9975
586554,0.0225
980217,0.1375
488317,0.67875
967837,0.90375
490889,0.0225
924400,0.36375
155212,0.59125
866950,1
718061,0.33
756550,0.865
943519,0.0025
478781,0
137247,0.20875
299502,0.87625
995536,0.03125
916359,0.03375
539995,0.9325
299758,0.93
721837,0.22
207227,0.00375
262316,0.0375
765476,0.015
617014,0.99125
338895,0
595293,0.55625
466173,0.9675
545669,0.95875
979840,0.1625
320953,0.9925
902782,0.965
731790,0.81375
906071,0.9525
329364,0.97
907617,0.005
396210,0.09125
388527,0.22625
267854,0.0075
806157,0.0025
318520,0.02875
931767,0.16
374292,0
451592,0.64125
450532,0.03375
247948,0
782661,0.005
714606,0
742061,0.6525
245166,0.03125
509877,0.0025
123375,0
791507,0.90375
529502,0.9825
852548,0
293425,0
361230,0
416854,0.005
517293,0
304649,0.0025
333612,0.0375
607275,0.0075
508037,0
106613,0
536292,0
339564,0
725852,0
435464,0
247368,0.0025
324736,0.01375
272429,0.0025
794040,0
145890,0
766077,0
785441,0.79875
148775,0.65375
236885,0
508151,0
384951,0.5925
549366,0.585
446136,0.99625
170146,1
851270,1
803248,0.99625
104271,0.99375
788646,0.99625
286581,1
495355,1
482478,1
268582,1
322460,1
165101,0.995
639922,0.815
140126,1
171133,1
718916,0.9975
113482,0.995
914104,1
295937,0.3925
919039,0
103472,0
359200,0
679504,0
218129,0
547969,0
963376,0
672347,0
362647,0
236663,0
735984,0.92875
923922,0.16875
279683,0.135
318598,0.545
838242,0.5575
908313,0.6875
872278,0.995
183693,0.97
495394,0
648382,0
417676,0.94625
996482,0.1275
145192,0
935406,0.525
930474,0.0475
861525,0.09625
124961,0.03
680423,0.9925
949066,0.15375
535984,0.9
228200,0.12125
515069,0.0875
603298,0.24625
920595,0.015
406765,0.995
503076,0.73125
743653,0.9925
584086,0.1
518920,0.0825
811147,0.9975
137682,1
894949,1
444605,1
978667,1
483788,1
248271,1
397382,0.0025
753916,0.03875
242312,0.30125
410326,0.47625
890732,0.53625
252154,0.065
930689,0.9975
511732,0.005
836297,0
853011,0
950781,0.0475
811104,0
593696,0.9175
391235,0.985
506971,0
523798,0.0825
950920,0.78125
647593,0.0925
110163,0.99
215459,0
702032,0.9975
956561,0.235
268447,0.07625
162406,0.60125
730998,0.05625
289647,0.35375
247236,0.78
733365,0.7225
977545,0.235
625625,0.97375
197939,0.98
625152,0.02125
602892,0.095
217399,0.9725
645636,0.4675
889773,0.93
153517,0.1625
607381,0.075
816161,0.07125
194440,0.045
859335,0.0225
521570,0.48125
325063,0
446885,0
428353,0.0225
453032,0
162851,0
954461,0.00875
891767,0
403051,0
691744,0.11
462569,0.13875
308624,0.255
459290,0.15625
848930,0.7175
490146,0.9775
843676,0.10375
292698,0
562239,0
683296,0.005
848299,0.8025
513844,0.005
825463,0.0125
834192,0.01
554906,0.0125
688433,0.0025
400884,0.0325
489187,0.0025
241634,0.025
987551,0.0225
775055,0.185
488823,0.005
224546,0.345
473093,0.35375
691284,0.9575
218330,0.02625
140613,0.84625
605091,0.05
717321,0.99125
384469,0.9225
693159,0.98125
725421,0.98375
107417,0.9975
342924,0.95625
538547,0.86625
404721,0.53125
636730,0.07125
623769,0.19125
707983,0.1425
753215,0.98125
646619,0.13
992878,0.2
620926,0.93
722028,0.15875
610610,0.91
492584,0.0775
679430,0.0225
846204,0.97125
833917,0.61375
482571,0.66625
979013,0.0925
833550,0.0325
242014,0.0075
596231,0.1975
771810,0.84125
683388,0.84125
209295,0.00375
260668,0.85625
752627,0.89875
822532,0.29375
723599,0.0225
658689,0.015
453350,0.95375
221265,0.0075
669941,0.86125
472194,0.0025
344105,0.005
730564,0.03625
499204,0
761954,0
449247,0
113158,0
988161,0
816586,0
947536,0
626226,0
380993,0
889123,0
133458,0
468178,0
450342,0.10375
743708,0.0975
496467,0.0975
412429,0.0975
330893,0.01
575666,0.01125
781494,0.05
425838,0.9675
490918,0.01
